"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/11/2020","AQS","320030043","1","16","ug/m3 SC","15","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/12/2020","AQS","320030043","1","22","ug/m3 SC","20","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/13/2020","AQS","320030043","1","28","ug/m3 SC","26","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/14/2020","AQS","320030043","1","27","ug/m3 SC","25","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/15/2020","AQS","320030043","1","29","ug/m3 SC","27","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/16/2020","AQS","320030043","1","27","ug/m3 SC","25","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/17/2020","AQS","320030043","1","14","ug/m3 SC","13","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/18/2020","AQS","320030043","1","12","ug/m3 SC","11","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/19/2020","AQS","320030043","1","10","ug/m3 SC","9","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/20/2020","AQS","320030043","1","16","ug/m3 SC","15","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/21/2020","AQS","320030043","1","17","ug/m3 SC","16","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/22/2020","AQS","320030043","1","26","ug/m3 SC","24","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/23/2020","AQS","320030043","1","23","ug/m3 SC","21","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/24/2020","AQS","320030043","1","24","ug/m3 SC","22","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/25/2020","AQS","320030043","1","21","ug/m3 SC","19","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/26/2020","AQS","320030043","1","22","ug/m3 SC","20","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/27/2020","AQS","320030043","1","15","ug/m3 SC","14","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/28/2020","AQS","320030043","1","23","ug/m3 SC","21","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/29/2020","AQS","320030043","1","20","ug/m3 SC","19","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/30/2020","AQS","320030043","1","16","ug/m3 SC","15","Paul Meyer","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.106389","-115.253333"
"01/01/2020","AQS","320030071","1","13","ug/m3 SC","12","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/02/2020","AQS","320030071","1","8","ug/m3 SC","7","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/03/2020","AQS","320030071","1","16","ug/m3 SC","15","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/04/2020","AQS","320030071","1","17","ug/m3 SC","16","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/05/2020","AQS","320030071","1","11","ug/m3 SC","10","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/06/2020","AQS","320030071","1","10","ug/m3 SC","9","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/07/2020","AQS","320030071","1","14","ug/m3 SC","13","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/08/2020","AQS","320030071","1","14","ug/m3 SC","13","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/09/2020","AQS","320030071","1","13","ug/m3 SC","12","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/10/2020","AQS","320030071","1","15","ug/m3 SC","14","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/11/2020","AQS","320030071","1","14","ug/m3 SC","13","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/12/2020","AQS","320030071","1","19","ug/m3 SC","18","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/13/2020","AQS","320030071","1","24","ug/m3 SC","22","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/14/2020","AQS","320030071","1","21","ug/m3 SC","19","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/15/2020","AQS","320030071","1","24","ug/m3 SC","22","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/16/2020","AQS","320030071","1","24","ug/m3 SC","22","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/17/2020","AQS","320030071","1","10","ug/m3 SC","9","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/18/2020","AQS","320030071","1","9","ug/m3 SC","8","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/19/2020","AQS","320030071","1","8","ug/m3 SC","7","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/20/2020","AQS","320030071","1","12","ug/m3 SC","11","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/21/2020","AQS","320030071","1","14","ug/m3 SC","13","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/22/2020","AQS","320030071","1","22","ug/m3 SC","20","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/23/2020","AQS","320030071","1","18","ug/m3 SC","17","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/24/2020","AQS","320030071","1","18","ug/m3 SC","17","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/25/2020","AQS","320030071","1","17","ug/m3 SC","16","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/26/2020","AQS","320030071","1","17","ug/m3 SC","16","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/27/2020","AQS","320030071","1","14","ug/m3 SC","13","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/28/2020","AQS","320030071","1","18","ug/m3 SC","17","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/29/2020","AQS","320030071","1","22","ug/m3 SC","20","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/30/2020","AQS","320030071","1","12","ug/m3 SC","11","Walter Johnson","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.16976","-115.263038"
"01/01/2020","AQS","320030073","1","10","ug/m3 SC","9","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/02/2020","AQS","320030073","1","6","ug/m3 SC","6","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/03/2020","AQS","320030073","1","13","ug/m3 SC","12","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/04/2020","AQS","320030073","1","14","ug/m3 SC","13","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/05/2020","AQS","320030073","1","7","ug/m3 SC","6","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/06/2020","AQS","320030073","1","10","ug/m3 SC","9","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/07/2020","AQS","320030073","1","13","ug/m3 SC","12","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/08/2020","AQS","320030073","1","12","ug/m3 SC","11","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/09/2020","AQS","320030073","1","12","ug/m3 SC","11","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/10/2020","AQS","320030073","1","12","ug/m3 SC","11","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/11/2020","AQS","320030073","1","12","ug/m3 SC","11","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/12/2020","AQS","320030073","1","17","ug/m3 SC","16","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/13/2020","AQS","320030073","1","22","ug/m3 SC","20","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/14/2020","AQS","320030073","1","23","ug/m3 SC","21","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/15/2020","AQS","320030073","1","22","ug/m3 SC","20","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/16/2020","AQS","320030073","1","24","ug/m3 SC","22","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/17/2020","AQS","320030073","1","9","ug/m3 SC","8","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/18/2020","AQS","320030073","1","8","ug/m3 SC","7","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/19/2020","AQS","320030073","1","6","ug/m3 SC","6","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/20/2020","AQS","320030073","1","10","ug/m3 SC","9","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/21/2020","AQS","320030073","1","13","ug/m3 SC","12","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/22/2020","AQS","320030073","1","21","ug/m3 SC","19","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/23/2020","AQS","320030073","1","17","ug/m3 SC","16","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/24/2020","AQS","320030073","1","16","ug/m3 SC","15","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/25/2020","AQS","320030073","1","15","ug/m3 SC","14","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/26/2020","AQS","320030073","1","15","ug/m3 SC","14","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/27/2020","AQS","320030073","1","7","ug/m3 SC","6","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/28/2020","AQS","320030073","1","22","ug/m3 SC","20","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/29/2020","AQS","320030073","1","11","ug/m3 SC","10","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/30/2020","AQS","320030073","1","10","ug/m3 SC","9","Palo Verde","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.173415","-115.332728"
"01/01/2020","AQS","320030075","1","9","ug/m3 SC","8","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/02/2020","AQS","320030075","1","7","ug/m3 SC","6","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/03/2020","AQS","320030075","1","17","ug/m3 SC","16","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/04/2020","AQS","320030075","1","19","ug/m3 SC","18","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/05/2020","AQS","320030075","1","11","ug/m3 SC","10","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/06/2020","AQS","320030075","1","12","ug/m3 SC","11","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/07/2020","AQS","320030075","1","19","ug/m3 SC","18","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/08/2020","AQS","320030075","1","15","ug/m3 SC","14","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/09/2020","AQS","320030075","1","13","ug/m3 SC","12","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/10/2020","AQS","320030075","1","17","ug/m3 SC","16","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/11/2020","AQS","320030075","1","19","ug/m3 SC","18","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/12/2020","AQS","320030075","1","20","ug/m3 SC","19","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/13/2020","AQS","320030075","1","21","ug/m3 SC","19","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/14/2020","AQS","320030075","1","22","ug/m3 SC","20","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/15/2020","AQS","320030075","1","25","ug/m3 SC","23","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/16/2020","AQS","320030075","1","29","ug/m3 SC","27","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/17/2020","AQS","320030075","1","18","ug/m3 SC","17","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/18/2020","AQS","320030075","1","11","ug/m3 SC","10","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/19/2020","AQS","320030075","1","13","ug/m3 SC","12","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/20/2020","AQS","320030075","1","23","ug/m3 SC","21","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/21/2020","AQS","320030075","1","18","ug/m3 SC","17","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/22/2020","AQS","320030075","1","22","ug/m3 SC","20","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/23/2020","AQS","320030075","1","21","ug/m3 SC","19","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/24/2020","AQS","320030075","1","22","ug/m3 SC","20","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/25/2020","AQS","320030075","1","20","ug/m3 SC","19","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/26/2020","AQS","320030075","1","18","ug/m3 SC","17","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/27/2020","AQS","320030075","1","19","ug/m3 SC","18","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/28/2020","AQS","320030075","1","22","ug/m3 SC","20","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/29/2020","AQS","320030075","1","19","ug/m3 SC","18","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/30/2020","AQS","320030075","1","13","ug/m3 SC","12","Joe Neal","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.270592","-115.238282"
"01/01/2020","AQS","320030298","1","16","ug/m3 SC","15","Green Valley","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"01/02/2020","AQS","320030298","1","11","ug/m3 SC","10","Green Valley","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
"01/03/2020","AQS","320030298","1","19","ug/m3 SC","18","Green Valley","1","100.0000","81102","PM10 Total 0-10um STP","29820","Las Vegas-Henderson-Paradise, NV","32","Nevada","003","Clark","36.048705","-115.052942"
