"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/25/2020","AQS","310250002","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"01/26/2020","AQS","310250002","1","8","ug/m3 SC","7","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"01/27/2020","AQS","310250002","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"01/28/2020","AQS","310250002","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"01/29/2020","AQS","310250002","1","22","ug/m3 SC","20","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"01/30/2020","AQS","310250002","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"01/31/2020","AQS","310250002","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/01/2020","AQS","310250002","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/02/2020","AQS","310250002","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/03/2020","AQS","310250002","1","6","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/04/2020","AQS","310250002","1","7","ug/m3 SC","6","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/05/2020","AQS","310250002","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/06/2020","AQS","310250002","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/07/2020","AQS","310250002","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/08/2020","AQS","310250002","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/09/2020","AQS","310250002","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/10/2020","AQS","310250002","1","18","ug/m3 SC","17","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/11/2020","AQS","310250002","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/12/2020","AQS","310250002","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/13/2020","AQS","310250002","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/14/2020","AQS","310250002","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/15/2020","AQS","310250002","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/16/2020","AQS","310250002","1","12","ug/m3 SC","11","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/17/2020","AQS","310250002","1","11","ug/m3 SC","10","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/18/2020","AQS","310250002","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/19/2020","AQS","310250002","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/20/2020","AQS","310250002","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/21/2020","AQS","310250002","1","10","ug/m3 SC","9","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/22/2020","AQS","310250002","1","17","ug/m3 SC","16","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/23/2020","AQS","310250002","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/24/2020","AQS","310250002","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/25/2020","AQS","310250002","1","9","ug/m3 SC","8","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/26/2020","AQS","310250002","1","13","ug/m3 SC","12","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/27/2020","AQS","310250002","1","23","ug/m3 SC","21","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/28/2020","AQS","310250002","1","19","ug/m3 SC","18","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
"02/29/2020","AQS","310250002","1","15","ug/m3 SC","14","","1","100.0000","81102","PM10 Total 0-10um STP","36540","Omaha-Council Bluffs, NE-IA","31","Nebraska","025","Cass","40.86555673","-96.146955213"
