"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/17/2019","AQS","471450004","3","7.5","ug/m3 LC","31","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/18/2019","AQS","471450004","3","6.5","ug/m3 LC","27","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/19/2019","AQS","471450004","3","3.5","ug/m3 LC","15","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/20/2019","AQS","471450004","3","3.2","ug/m3 LC","13","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/21/2019","AQS","471450004","3","5.8","ug/m3 LC","24","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/22/2019","AQS","471450004","3","3.5","ug/m3 LC","15","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/23/2019","AQS","471450004","3","7.1","ug/m3 LC","30","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/24/2019","AQS","471450004","3","10.5","ug/m3 LC","44","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/25/2019","AQS","471450004","3","4.5","ug/m3 LC","19","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/26/2019","AQS","471450004","3","8.2","ug/m3 LC","34","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/27/2019","AQS","471450004","3","9.2","ug/m3 LC","38","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
"06/28/2019","AQS","471450004","3","6.5","ug/m3 LC","27","HARRIMAN HIGH SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28940","Knoxville, TN","47","Tennessee","145","Roane","35.939078","-84.542802"
